topic_id,ts_start,ts_end,region,actor_group,political_load,TAB,NEK,HSK,HMNI,RSR,ARDI,SRK,PKR,MAF,MSI,EPP,CPB,OPK,ALGO,UL,IPO,HAN,AV,TKI,propaganda_index,framing_intensity,coordination_index,suppression_pressure_index,secret_history_index,hist_visibility_gap,hist_missing_docs_score,hist_treatment_asymmetry,hist_meta_ref_ratio,hist_echo_signal,finance_pressure_index,network_density,geospatial_risk,precursor_score,external_sanction_index,media_censorship_score,incidents_sanction_events_24m,censorship_events_24m,target_sensitive_class,target_suppression_event_6w,target_narrative_shift_4w,target_conflict_intensity
topic_0145,2024-03-06T12:55:09Z,2024-03-11T12:55:09Z,AS,ngo,0.9744082428718877,0.7835942406755863,0.6003423175707346,0.594232790163376,0.4688329314641111,2.026682387090303,0.7068470565092867,0.20599421830586961,0.2559807396050683,0.7189003649682406,0.4233355496390857,0.38162159877444,0.6889299282199093,7.7690839804809295,0.48211230470005,0.5697167431672843,1.1577291955880487,0.6178315279145313,1.256945380887168,5.275445239277225,1.0703835136162114,-0.16004384344256045,-0.6432430744859425,-0.912603554413766,-0.04996833739103388,-1.9316267629915416,-0.2885053857609185,-1.617179245783313,-1.3854717808769705,0.12897376971922253,-0.02430016319386828,0.272789949597607,-2.017442653454616,1.1327726794192219,1,2,3,2,0,1,0,0.0
topic_0146,2024-03-05T00:01:46Z,2024-03-13T00:01:46Z,EU,acad,-0.12448376371022496,0.8282755590108114,0.7651318394769119,2.753151912613611,0.9181082493704414,0.5953564092666294,0.42040852575836934,2.1388197902055652,1.1771376500501507,0.24525665873042002,0.7795169841002477,0.0924418398959943,0.2759519107796725,3.82479203636159,0.9466964177835467,1.9517757091656056,2.1278115008499996,1.0947033481886894,0.8650572989681169,0.18831307494505417,0.7221049971586937,-0.7901098025263785,0.47046405252240026,1.6721931238512588,0.23191721692887768,0.7482810047856592,-0.11144993848436889,0.42271757663632203,0.920795936674984,-0.5185029424252754,-0.6293491182837897,-0.33141076704251105,-0.5198066802807132,-0.5875644958944012,2,2,1,5,1,1,0,0.358025839289325
topic_0147,2024-03-12T11:08:23Z,2024-03-14T11:08:23Z,OC,media,-0.869463282662573,0.7105955052731153,3.4729024247832094,1.061794577869763,2.1700073120987082,0.6858045703564928,1.522661184413836,1.5814166597447745,0.7376261136187674,0.5028018794719872,0.8426474135667454,0.6977906148214045,0.16034593783619455,0.520001257619734,1.9547944292836845,3.078325993393707,1.667758640109735,2.008880865778875,0.7305843406031356,1.7074938393209325,-0.291098226581276,0.15912485238096236,-0.19484801527820894,-0.4651279728322812,-1.1396454247966177,1.1285544593012407,-0.5111153988448597,0.45800764252188303,0.5186088925422754,-1.8875116890767638,-0.3589397428450427,-0.5688307203984425,0.21930312233392468,-0.8519122127032212,0,1,2,2,0,0,0,0.0
topic_0148,2024-02-21T22:14:59Z,2024-03-15T22:14:59Z,AS,ngo,-0.350476404889831,1.3936026885906903,1.6353360201547065,0.5639215215275073,3.9532613706329505,0.4025852620434249,0.3369855307923185,0.3244083219511816,0.9961734503266081,0.2375453120071218,0.24082241681611705,0.5088484393451326,0.7844452106668399,0.5246936933851408,0.3456720422237051,0.8072363642240012,1.5123647613234403,1.005474422193405,0.2841780389114634,1.651167573658734,-0.687781801117445,0.6725344659660094,0.36583858185837825,-0.9941805388935717,-2.6646379078478306,-0.1533057769317351,-0.4745486525061941,-0.692800293882157,0.1264435984632156,0.566917116024586,1.0894141528768926,1.0727459944621105,-1.05965224592991,-0.37653603665164853,2,0,0,4,0,0,0,0.0
topic_0149,2024-03-09T09:21:36Z,2024-03-17T09:21:36Z,AF,ngo,-0.8282885975569665,2.810521258571562,0.23961187598206696,2.3369483224499805,0.8887127647516793,0.7340540182961095,0.2933047017728787,1.691417366943355,0.1968437011677856,0.027227379857375222,0.9694057026303528,0.8375875212817525,0.9926444348031764,0.5126409364293832,0.538343586652812,2.2510291254321877,0.5246434811070133,0.0319968039424935,4.751320754032289,0.07268508686132816,-0.03648576163366705,-1.913829624959876,-0.7034186172037552,0.27015571892426693,2.109755385269329,-0.20088095688680052,-0.13027076767160287,-0.8768298851781577,0.11758648458656139,0.898927871544868,-1.6950053651023653,0.4151590222713698,1.163757356247765,0.7049019521967897,4,2,3,1,0,1,0,0.433516756200228
topic_0150,2024-03-07T20:28:13Z,2024-03-18T20:28:13Z,AS,mil,0.5626057240873024,7.106229340410785,0.16889995179904388,0.4836887170836206,1.8536727412808687,0.8425825088022887,0.24519928628260795,0.3679970216680407,0.7144203018497091,0.38382266133374077,0.7565793661987905,0.9795132224323514,0.5191932702867484,0.2791164600289943,1.6705129853845089,0.8405623723201768,0.5526581784142753,0.3175796128833675,0.2171504792813458,3.3336128864612773,1.313249463006533,-0.045430436348470556,-2.0956943906343386,-0.9233607786060685,-0.9620412409711976,1.323970171664686,-0.3747362458454652,-1.0185120723726306,1.822455800648226,-0.6166516443224331,-2.2264855784270674,-1.2651179235087067,0.12058374003691043,-0.5208365739795966,4,4,1,3,0,1,0,0.0
topic_0151,2024-02-22T07:34:50Z,2024-03-20T07:34:50Z,NA,mil,0.6506621180654399,0.8157664460997497,8.01339467172359,1.396659024506788,0.3007470380118907,0.24522134277199212,2.6785859617785923,0.7838932779474801,0.39126069504957367,0.5331819433637617,0.693029760413307,0.03388834290607401,0.8124176747862131,0.3647615718024376,0.1559205356406229,1.2464995652065165,0.08097545449792842,1.5229097018290774,2.5820276871317516,3.1266173495195138,-1.5021423333132338,0.6688413416481661,-1.1040319047591547,-0.8667812926761822,0.3277460648703934,-0.04040859156558084,2.2096466130072465,-0.7639213366310126,-0.5018089777343064,1.0358374434726445,0.9638609528706192,-0.026882176728922666,-0.8785485711139865,-0.2536317911016748,4,2,1,3,0,0,0,0.0
topic_0152,2024-03-13T18:41:27Z,2024-03-21T18:41:27Z,SA,acad,-0.9387472538979451,6.133559060044617,0.6321219560066014,4.4263327134165396,0.964576094391823,0.175315844295891,0.5961294497361096,0.545390038272091,2.4034914893513886,0.5359403198962311,0.4770374442227988,0.8920505528477164,0.07227551980401214,2.1098387695403646,0.992615544682944,0.41196318808519555,0.06840134965077195,0.381782351215492,3.6620294314169612,1.133468660766826,-0.13869029110708853,0.49881495672000215,-0.2969132640548875,0.019257064281729554,0.02017756012789717,0.03202308686205763,-1.1880012396925457,1.7091501823675799,-1.2758812630105387,-0.08018880788562452,0.13840929032892008,0.8738471590083055,0.21248424592244095,-0.6300484586645285,0,3,1,0,0,1,0,0.0003369015103996953
topic_0153,2024-02-29T05:48:03Z,2024-03-23T05:48:03Z,EU,mil,0.32850231060475843,0.7779770748238807,0.6520628645563921,0.8346458919434904,2.0616866920357344,0.21985450918868063,0.3863683315894168,0.21239188931620634,0.6199986732682733,0.19863112221075918,0.23650477156838356,0.733762059018037,0.8507888728988952,1.5949841926379467,0.16138621746305287,0.6708808083812551,0.3308399445587376,0.33289833485579634,1.1264906468199836,0.30716451684651,1.1225617399926053,-1.0496331058843589,0.1389155482537503,-1.4990596528664786,-0.7470353597937845,1.4364244637303958,0.42868239098857697,1.1579540702891302,-0.6201501983497476,-1.5965699984759856,-0.09547175435181701,1.6618906495765011,-0.9710860953458451,-0.08697417527882156,0,1,3,0,0,0,0,0.0
topic_0154,2024-03-20T16:54:40Z,2024-03-24T16:54:40Z,NA,acad,0.4044075362468176,0.31397725198414494,0.3515230056141458,1.445508663636634,0.5330150633585795,1.1124563344453169,1.5655598221244234,8.563780400254807,0.8205438270809261,0.568447665178652,0.3940866151078274,0.9126033335666324,0.16041169219493268,1.0556809324034555,1.2231554676918373,0.44591324648477815,2.118718611503796,2.357938049661911,3.3839852451487107,0.13565938697438296,1.317591189954686,-0.8041447319808571,-1.7856644006095557,-0.827507290238887,-0.19132143713213276,-0.537004388989797,-0.8040325005528909,1.3937809944070096,0.8450962671308955,0.9734223526539869,0.6326955080182953,-0.6637183322366715,-1.5620831164591393,0.5632160421456366,2,3,3,0,0,1,0,0.0
topic_0155,2024-02-27T04:01:17Z,2024-03-26T04:01:17Z,EU,mil,-0.5222472282777277,0.8427151669232971,0.3226649214132417,2.8566438176919227,3.1355609380967526,0.19485033114118616,0.1437140192871324,0.5544993394603502,0.698946105808984,0.2391618445628202,0.881992604620211,0.27672254840245214,0.19037856376185658,2.5535191454482757,0.02107498477161205,1.451970147699846,0.035729319642675936,0.7229724144423288,1.2815698362044334,3.0942264364325998,0.3476808732346207,1.444218819327057,0.11105315327202107,0.049830398550109706,0.7694955673803927,0.798992865772495,-0.9372015706916996,-0.10165742715648207,-0.3042224782261993,0.5008152404027464,-0.3148791898904509,0.929719094484372,0.9205014271382539,-0.9319617000508087,1,3,4,0,0,1,1,0.3905248994226021
topic_0156,2024-03-15T15:07:54Z,2024-03-27T15:07:54Z,AS,media,-0.12083245845117219,0.11941984616051436,0.20909913606596703,0.611436656808898,2.705860442061294,1.697015106596793,1.1075911620568608,1.6284520129992894,0.8393006490475141,0.09805365111121622,0.8575549902584753,0.692642745806987,0.46565430309217104,2.4010310800593078,1.467664764016882,0.26289746123124047,0.6583256826361962,0.6103043298342722,0.07347014440466851,0.09414513604792832,0.44051257333860955,-0.7574099346473498,-1.1503947625622954,0.683712345358077,0.09322241858025351,-0.1670164110118229,1.265032934358408,-0.43480797196678855,0.0205331047219259,-0.15714722428741373,0.24276193902690163,-1.5132971520568645,1.7383124303007942,0.049447996570519216,1,2,3,1,0,1,0,0.7358516269138129
topic_0157,2024-03-23T02:14:31Z,2024-03-29T02:14:31Z,EU,corp,0.9965679932198757,2.85352260687865,1.0766693036881303,1.939461316250725,0.9916449403588077,1.0167608312477638,1.4131123502339635,1.1048172648823444,0.8471351251683851,0.6666629539057757,0.4723932671510124,0.06566464690771623,0.5704878207797546,2.5397642710206307,0.7344386675330884,0.17267633015132883,0.9378623495018461,3.055727290813284,0.16293543818043854,0.2502519441857597,-0.07485461441983071,0.6518009682108652,0.2528574904993461,-1.2132781477553038,0.36489852961718494,1.0662357324322187,-1.2823382515619794,0.43334928690585234,0.9184314457987627,-0.398326553801529,0.004872652267656604,1.0431992944166755,0.4277561556934449,0.6276988205968871,3,0,1,2,0,0,0,0.0
topic_0158,2024-03-19T13:21:07Z,2024-03-30T13:21:07Z,EU,gov,0.7514203852254708,1.177480049390158,2.8121321021480385,0.3651030033216333,1.6091141015056898,1.5980830890531579,0.33082265091596214,0.6371189155977434,0.3669905191965174,0.9386446500043633,0.49296249162428674,0.9268223131173363,0.7254941207420859,0.009412505796435733,1.1433679258050733,0.982634781206851,0.8309398567898737,1.301618774677937,1.1852166163264195,1.5570545161454752,0.8362586136315084,0.45585000949385257,-1.0097113052050444,0.5573410884686513,0.01451041072890906,0.6384610972892825,-0.5726052456053524,0.6860356992315226,0.16625846266401267,1.0109851055071626,-0.174415734680561,0.5386470629477234,-0.871611085066968,-1.3727700861187686,2,1,1,2,0,1,0,0.0
topic_0159,2024-03-16T00:27:44Z,2024-04-01T00:27:44Z,SA,ngo,0.35336430292238163,1.043192214159124,1.2690191537625604,8.518250342812529,2.487507135955907,1.792691900348355,0.31226633559717587,1.3120676798489974,0.29028805253209794,0.3468061366098858,0.6750055710253157,0.9406448325472344,0.20822723460747183,3.669379615471559,2.3497993685699505,1.404300335104455,0.5468130566420583,1.4447370595348135,1.7902710397699366,1.0685741974888083,2.1424626204849124,0.8836029807115329,0.00825571163441467,1.4172436007734188,0.7504679858247556,0.6178145836000836,-0.6056494918292259,-0.9649807629884152,0.7008230566352004,0.18198182952434752,0.8964452845276273,-1.2620732155908096,-0.9731203754441723,1.453129338434442,0,0,1,0,1,1,1,0.2815536880327459
topic_0160,2024-03-23T11:34:21Z,2024-04-02T11:34:21Z,NA,media,0.2708963470808501,0.9174175876395755,1.519437256574782,0.6987405275476702,0.9755650906390801,2.9653835791535603,0.6698746824681739,0.1802975622200688,0.916561537913292,0.5466143068630002,0.2794808875378567,0.3301331895349211,0.9596694500437911,1.5511242218893033,2.299307306648037,2.6917950830029516,1.151624498521858,0.3264232781441163,0.1284812745615183,1.4007616032598513,0.8688622425993603,-0.4887188078115524,-0.753105423802975,1.7155026089253065,-1.2151076882458969,-0.995506782923907,-1.9935988251548606,-0.8542199369052477,0.2513860549147331,-0.7391337170636159,1.6902312423570656,-1.0401983536722559,0.6470344995556251,-0.3179422645485906,1,3,6,5,1,1,0,0.6869805242203194
topic_0161,2024-03-13T22:40:58Z,2024-04-03T22:40:58Z,AS,gov,0.6886030864215427,0.35708271099945127,0.5712247446403216,0.3344922287319337,1.7399849038574202,0.5157437529247536,0.3545449465902089,1.5573960128077073,1.4533595975272067,0.8344462402991559,0.09919147969678221,0.44529075218147296,0.17300895878804612,2.7155955602443402,0.5301443872422289,0.38412233534686246,0.9464370616140724,0.2594639927571722,1.1539738503320114,0.01164002023752254,0.6746445501979097,0.8442332819907142,-0.5354593591059946,0.2771545113526012,-0.69243736489731,0.08084590738549763,0.9734059485226977,-0.8713163942667795,1.7757264779764812,-1.2184204724103198,0.459988777861601,0.6417709947542923,1.6924277652805855,-0.6896621258596001,2,1,6,2,0,1,1,0.831389452736534
topic_0162,2024-03-18T09:47:35Z,2024-04-05T09:47:35Z,EU,acad,-0.2652885852346787,0.9104372606304036,0.19172580210957826,0.3168678854704091,2.620484155239196,0.4076855920161476,2.3635520039438496,3.8454209096481917,0.6509600896881657,0.1407852304693049,0.47209875313425753,0.7523493697463336,0.17185032018383917,0.13621376107460037,0.31322513303471905,0.6438768410558603,0.3168596178660475,0.3237542983844348,1.1438936191672193,0.986722957975616,-0.5486874627162756,0.11752174300154423,0.13900721132743823,-1.2338264359912414,-0.5469604753099423,1.1311237479570821,0.018934329282487675,0.4784306024606645,-0.6367281824920716,-0.3897645212913099,-1.0403836973385199,0.8944060842561475,-0.9569689025357917,-0.3192044522846917,1,0,2,0,0,0,0,0.0
topic_0163,2024-04-05T20:54:11Z,2024-04-06T20:54:11Z,SA,acad,-0.18032249771459474,0.33588922604404226,3.2036594862170125,0.4764367924337823,3.1871441069981548,12.143243771712001,0.8791766203674924,0.10998687333678242,1.4231692839615993,0.8676758824919778,0.11299330992974066,0.009595192583140677,0.2040046644679837,0.1563025400777643,0.6825441178165228,0.3214332743909827,0.36715965608418283,0.07970433916053625,0.45295422682589787,0.6141651633321691,-1.771192309522182,1.3389118921750203,1.2210146554448893,-0.8168761676806965,-1.9559787319873443,0.2617207304606093,-0.7429059653921325,-1.0268356024619698,-0.5009216995532656,-1.0164640594040897,1.9160355013412675,0.8058654815509604,-0.6961978452686338,0.6525872190143968,1,2,3,2,0,0,1,0.0
topic_0164,2024-03-15T08:00:48Z,2024-04-08T08:00:48Z,NA,corp,0.890504436901522,0.5955499357306344,3.468822352772461,0.7305627015087198,0.747625218313119,2.3880892552499797,0.6696488519743099,0.44643296672878596,0.8575648816625027,0.9695666449822107,0.6943319863270468,0.04026894198875075,0.060440873091170966,0.8801571227165229,1.3850701266111893,2.1140606019288213,0.2603607657936037,1.7442614000479613,2.250131547933337,0.1999960164125563,0.996759161109932,-0.0023993198542352017,1.6153348350359704,-0.90149759629873,-0.567364486768212,0.8558811768542288,-0.9995899446884802,1.032799422549183,-1.1098470598331738,-0.2821084574794267,-0.2723408622914587,-0.5260303270935129,0.8418686905993295,-1.0542355515306598,1,1,4,5,1,1,0,0.5143611100914309
topic_0165,2024-03-16T19:07:25Z,2024-04-09T19:07:25Z,NA,media,-0.08165463287133412,0.261557273726636,1.3537456473552618,0.8587132028544194,1.0775785650191971,0.5479098285670796,2.6063893071197057,0.6047872914218058,0.46993624213254254,0.15282164429131395,0.2419149168635324,0.1665397114174092,0.6404474943467655,2.0094254652464003,2.6921631212094024,2.9363770246598913,0.195079223147939,0.1745936361657086,0.1352277821393341,1.5511228008717248,1.590294888942643,-1.0350191807416862,-0.45449588176564837,0.3353829819561292,0.6695728733965115,1.5657517875088258,1.2883409930199168,-0.26590109768385495,-0.5482585071251704,0.8117140837344278,0.0499078324375633,-0.9243333358238927,0.16491609131969698,-0.16943104885387456,2,1,2,4,1,1,0,0.40572039622518963
topic_0166,2024-04-08T06:14:02Z,2024-04-11T06:14:02Z,SA,mil,-0.32635210513506996,0.6975334981445969,1.1089081228973825,1.2543508766554472,0.2362990321221231,2.238119836493075,2.796814547566457,1.4185737077438658,0.932530321275786,0.036954731480890235,0.04639261688540408,0.13605324725160328,0.986872207396104,0.15007622055062889,0.25630962205416363,0.04651636902829607,0.12382894354199452,1.6836745445500623,1.324864884313137,0.02824437899045597,0.5183175560438498,-0.47923733806401436,-0.9166157889607897,0.45471390871150935,0.2060251755715439,0.1935194338038138,-1.100761496415901,0.7965179520429452,-0.3797728919869285,1.5312122424160701,-0.3286240045997912,1.0752881664796685,-0.9112343383339238,0.049769928070516584,4,2,0,0,0,1,0,0.0
topic_0167,2024-04-07T17:20:38Z,2024-04-12T17:20:38Z,EU,media,0.34474768433692105,2.0804544059923895,0.802457751761356,0.5197028627223478,3.3127883508635128,4.356299811656463,0.4105776657416456,2.7705906741140285,1.7234197408625738,0.23043001780773043,0.03601262298928076,0.018894065985535446,0.17175416907854701,3.507515197694797,0.561315844209846,0.3139485796148494,0.8010522281963819,1.1459626220678785,1.4481111405464369,1.4012564027353336,0.3112746078836254,-1.4471953388244638,1.4040673417688005,0.5814735217447164,0.7404928820987922,1.257992876164218,0.9204083948947589,-0.12066309409890304,-0.4257688241850028,-1.2134894520594461,0.3220720894589472,1.789410822818422,-1.1652115399118297,-0.13004845143757232,1,3,2,1,1,1,0,0.0
topic_0168,2024-04-09T04:27:15Z,2024-04-14T04:27:15Z,SA,ngo,-0.11885296073220264,1.4359119678904835,0.7575875588265765,5.067093978599013,5.583673625309604,1.1264424870569503,0.9174001758408449,0.8096992224893048,0.5583626904128058,0.7107857091852005,0.21601464723178454,0.8027564442575855,0.6110984898466078,0.9833271663462511,0.2042151941267674,1.7992531480167704,0.38172158874968853,2.5245367817035334,0.07499230002732997,0.4723984768972371,2.128518870521734,1.2629271995008589,-0.8377463432511779,-1.834949997714695,-2.5774443684015904,0.3662021903794084,1.3326177029523614,0.10613441384119159,-1.6264876255174314,1.658309760980748,-0.36662762514133673,0.5012649861247744,2.1352268312407525,-1.4636707026456273,2,4,1,0,0,1,1,0.8287613521876216
topic_0169,2024-04-05T15:33:52Z,2024-04-15T15:33:52Z,NA,acad,0.5064537857207598,0.7606007708184638,1.5502864869933954,3.596817688977883,3.189701386237266,0.6867617185293428,0.4590296036094235,1.1247700204497555,0.7999211304625667,0.10766278453559497,0.8972406725923006,0.4295165631411608,0.05543207718945953,0.6843877068713025,2.718585072409432,2.2187953469387973,0.2779621166931261,1.9721612938565034,1.3841923631957975,1.2349040299013276,1.7610760118116182,-0.5657720279109708,-0.7504553247019992,0.7878130567973545,-1.0565990684283046,-0.44123224076029544,0.3790331024762102,-1.4898074406648034,1.951667488110932,0.15177667270741257,-0.29316880913879906,-0.8085047512973687,0.47543508868295126,-0.6895147029058426,1,6,2,1,1,1,0,0.6158108177496774
topic_0170,2024-04-10T02:40:29Z,2024-04-17T02:40:29Z,NA,mil,-0.217983767438362,0.4958808648566508,0.6984289996831498,1.2464103981193106,3.670616522956023,0.4029023443849884,0.22433682389179344,0.38136103514599734,0.47750506124185854,0.9137298395857896,0.14825160784580893,0.5978895459340328,0.3192489299251685,0.914301708522627,0.9762789398165704,2.5405310390101232,0.5360638944881687,1.9333854912725512,1.1163133775110716,0.13386200099012707,-1.0487784935956952,0.08554224066185778,0.4953971693155035,0.9056450084753324,-0.011714795602037885,-0.46652801649602593,-0.5884692039320003,0.6659721159484371,0.4576502788106532,0.013141065283354642,-1.1636930912735974,0.37020494878551663,1.8579033668385627,1.3342732620518936,1,2,4,1,0,1,0,0.7342718945987933
topic_0171,2024-03-31T13:47:06Z,2024-04-18T13:47:06Z,SA,acad,0.2105868372880837,0.6825884907497072,0.8547560888178206,0.1159980721938966,0.3818993223716732,1.4614410590582783,0.7239035387944263,0.7381356131605739,0.3692368571213119,0.4914335178205075,0.3454853179389661,0.00047968172762091754,0.9120975132189217,0.6238326268863409,1.3511765956071424,0.9322732361265207,0.260233718890512,0.3174350465500745,1.2624839269219694,0.14731536802057113,-0.7808039148167555,0.5792717772550845,2.456615862124676,0.09594270100870608,-0.4572902593262526,0.3921122798360999,0.16564932880217617,-0.2749477231038545,0.32303339614342547,-1.0373269753137564,0.2843822536321934,0.20964476197754495,-1.293956721109927,-0.16673258762234186,4,3,2,4,0,1,0,0.0
topic_0172,2024-04-13T00:53:42Z,2024-04-20T00:53:42Z,AS,mil,-0.6197569170025459,5.895970414840654,1.3016899402029756,2.0714169036658223,1.6670290753098793,1.5645434849903592,0.6296098538219302,0.1441510907144934,0.12437486477898982,0.8891518966837377,0.07440322203306138,0.6145879224745814,0.6483780953189986,0.3667785242451388,2.1552081575938065,3.252153354017939,0.13954010190866584,0.658220567375941,0.7836744222800757,0.0030741992133711243,-1.195985964245442,-0.02822673344494863,0.23302628259420669,-0.1747651110743829,0.5232166853785322,-0.12171276243619131,1.2750037544086037,1.0395758577708851,0.11491301220324064,-2.371893853341917,1.1065072799140594,0.06705118532973404,1.053793315413217,1.8158820759612235,1,1,1,5,0,0,0,0.21937516498319912
topic_0173,2024-04-02T12:00:19Z,2024-04-21T12:00:19Z,AS,acad,-0.7367392788525227,0.8089728058243878,0.3749564131387982,4.139625734006821,0.42532875586847985,0.7500088871450786,0.5014105453263358,2.6329440230686267,1.2642854787776554,0.45187705021499724,0.4426112794277771,0.308421856724842,0.7601707914527294,1.0311306665161148,1.67225210252059,0.5457338069826027,0.6812637786782326,3.007377035063839,1.7502874061640326,1.511907803830727,0.5619353123629226,-1.248699252936984,0.04061378145997421,-0.7394321239578305,1.2200158701449446,-0.11293961067465447,-1.5101479367208863,-1.2405750772335191,-0.4327987446606631,-0.7137947634666959,-1.028498174607874,0.3780939282677242,-0.3984891845049988,0.04380325977483572,3,1,1,1,0,0,0,0.0
topic_0174,2024-04-09T23:06:56Z,2024-04-22T23:06:56Z,AF,acad,0.767855034237813,2.0245686407303167,1.3388143139622866,0.6600011376559969,0.32233901867958403,1.0104996111070232,0.3416828173875258,1.9089194219453611,15.608080374693829,0.7337338739456263,0.6424983773018249,0.4768589533914308,0.6824011775194888,0.2745613918633475,1.6874098135067563,0.2840020836537063,0.002461031018728224,0.714187084035065,0.614333420281735,3.496525961206962,1.1583836321581271,0.022514327711228223,1.4704018494969524,-0.5970155970845332,0.7353257639597347,0.6367832369988212,0.5661760000172076,0.6587220135098311,0.5834406501249962,-1.221233670789365,1.0795544770207186,-1.4133141968143792,-2.4640735918539707,0.249314345252802,3,0,1,1,1,0,0,0.0
topic_0175,2024-04-09T10:13:33Z,2024-04-24T10:13:33Z,OC,ngo,0.9851011598376074,1.7492570409589812,5.315515064960612,0.788992784440677,1.4598856388578778,1.2023072148223652,1.9933043909920949,1.548861751667274,0.3749649271674231,0.42075805383944453,0.787491142892404,0.5161906816257154,0.8586477727376842,1.1274570266019575,2.3264754911736287,0.3489474996607136,2.083723613438054,3.3258305442141616,1.675073586874894,0.28685628552013975,0.7410053363153731,1.2398467857618753,0.48011530463662966,-1.727514503998628,1.392338204178707,-1.0829116728587613,-0.21439781869204896,1.3477478300436778,-1.518119836418996,-0.5718083309266503,0.14089452904601685,-0.3265685616608612,1.0140449628582977,1.0815664037597725,1,2,0,0,0,1,1,0.2761705627715658
topic_0176,2024-03-29T21:20:10Z,2024-04-25T21:20:10Z,AF,acad,-0.4994245398955399,0.8273593103227832,0.6141646201547127,3.13995195862943,0.7331902974722632,0.8803400975912615,1.1015109823392342,0.5541771477344359,3.36667672493145,0.9044742842010167,0.7739488936077779,0.4990757194050437,0.36808319572691206,2.8652676753113115,0.6469883590745596,3.723584154282432,1.0926924521514005,1.1656642331270513,0.04330425753118197,1.5776954229889055,0.4598021935040863,0.2615738638862736,-0.22953593789057675,-2.859322347919051,-0.18588264682243882,0.057086535905969,0.495581211772557,-0.33274286339738907,-1.891998937896274,-1.1869030228910178,-0.7112006342607236,-1.7177323028358198,-0.14708487184552815,0.35472100569951925,2,1,3,2,0,0,0,0.0
topic_0177,2024-04-03T08:26:46Z,2024-04-27T08:26:46Z,SA,acad,-0.37164074983661566,3.0229301086181,0.1981715599152517,1.2405259885081261,2.419856345255799,0.3793822166071464,0.5537576975881703,1.3780258865322448,2.687362418753777,0.5878602340095463,0.3515420691931841,0.8051025665486466,0.8503019108016105,0.26857086784611833,0.7177799759301375,0.2677154960139194,1.1178239891421535,0.18104507712632617,3.4189264389682585,3.246630557066301,-0.22375844698032424,0.9728613619637646,-0.021590598467779467,1.5389750445284998,0.49714509953964725,-0.8015937449217765,-1.1796138219803631,1.3707855689642114,0.11561230796095363,-0.48542316101861327,0.5035299680140061,-0.7253670994454202,-0.08995724639006997,1.146708671623636,1,1,2,1,1,1,1,0.2571187400004215
topic_0178,2024-04-18T19:33:23Z,2024-04-28T19:33:23Z,AS,corp,-0.3974737945794129,0.18930717543709152,6.808224676165194,0.9327625218221376,0.909254797862655,1.346242984015706,1.233275367940379,3.034680671458465,2.665400880336389,0.5711669313756959,0.8728021474843995,0.5228148260538975,0.9416017287541995,4.268392997845102,1.5996908449626668,0.17806367677425858,0.9679248126755445,0.274977120208077,2.3843966768174494,0.9364785861516136,-0.5103685921558928,-0.19371337721260076,0.5569381676521293,-0.7567748193093777,1.694105789681687,-0.6365472692433505,-1.1704277410402264,-0.36902118613534435,-1.2052306081391027,-0.1901212202919355,-1.30019440068706,1.2976129443426927,-1.0587372048838901,2.143770679087203,2,4,1,3,0,1,0,0.0
topic_0179,2024-04-08T06:40:00Z,2024-04-30T06:40:00Z,AS,mil,0.3664686308636558,0.18271091544337567,1.4948243330081081,1.531872811483288,1.3005562254472134,2.740579600390515,1.421641725912543,0.7889532694849427,0.35657932051520513,0.8111706664866399,0.35126018310286,0.47465234676986,0.013103790188504383,3.6761796590055478,3.00892694124727,0.748042695108591,2.0138350241648366,0.053786172576796985,0.573851950831635,0.18815001563501954,-0.04992469087123843,0.43701719344700896,-0.22555290128042046,0.08940211291591094,-0.7206442447163823,0.25773747216832105,-0.36701693284275333,1.17513340468889,0.9497050373986772,-0.7896008480355926,0.8124129555953654,-0.8932225314161177,-0.17620999237902765,0.2530884887124718,2,1,1,3,0,0,0,0.0
topic_0180,2024-04-04T17:46:37Z,2024-05-01T17:46:37Z,OC,corp,-0.6706940552722789,1.4759150285391178,0.8456759418211589,0.668212049425631,0.37220768515373925,1.9770467285377382,0.4979130715432917,1.0490691541526225,1.0051768621745403,0.6138016218693675,0.836579050456221,0.5924278004753666,0.5113672402841817,0.29593796546147544,0.694859852108279,3.9660349279780185,0.21113605336260724,0.819622044311225,2.413031796200587,0.28100140912503335,-1.120139002136668,0.5035198118563912,0.3854898864352672,-0.5871267378087146,1.0224854857304126,-1.3373719734888678,-0.37587694511222847,1.0255410088551018,-0.33739388031368034,1.9761598305693697,2.2845038716122845,-0.301792292038365,-0.2610942983259082,-0.6604611300852941,4,1,3,1,0,0,0,0.0
topic_0181,2024-04-04T04:53:14Z,2024-05-03T04:53:14Z,AS,gov,0.437216021803007,1.1875376572910137,0.18689113469499885,0.6610229236303204,0.34352893230234277,1.018429391163241,2.9900748735779046,0.7500123549627442,1.4014394191770936,0.717447815494415,0.9852654822611038,0.4954306704197874,0.14659599754037267,1.365964462894177,0.19216325615158547,0.707398089108527,2.2893761116921643,0.09351599736360523,0.0041581288847735935,0.3494477841366802,-0.6030709064332409,0.381550281168409,-0.34792830258486657,1.1389375439255633,0.22253666876275557,-0.21672849009715195,0.23364839056611827,1.0636731557421337,-0.9657934645935451,1.1950067812859304,-0.27727469301861224,-0.9256449750482788,-0.6188191060124513,0.172871901951503,4,3,1,2,0,1,0,0.0
