1256832422	20250811	202508	2025	2025.6055	AFGINSTAL	TALIBAN	AFG	TAL				INS			CVL	IMMIGRANT						CVL			0	060	060	06	2	6.0	1	1	1	-7.37704918032791	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	20250811060000	https://www.khaama.com/afghan-man-arrested-over-killing-of-former-u-s-military-interpreter/
1256832423	20250811	202508	2025	2025.6055	AFGINSTAL	TALIBAN	AFG	TAL				INS			CVL	IMMIGRANT						CVL			0	060	060	06	2	6.0	1	1	1	-7.37704918032791	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	20250811060000	https://www.khaama.com/afghan-man-arrested-over-killing-of-former-u-s-military-interpreter/
1256832424	20250811	202508	2025	2025.6055	AFGINSTAL	TALIBAN	AFG	TAL				INS			USA	HOUSTON	USA								0	075	075	07	2	7.0	1	1	1	-7.37704918032791	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	20250811060000	https://www.khaama.com/afghan-man-arrested-over-killing-of-former-u-s-military-interpreter/
1256832425	20250811	202508	2025	2025.6055	AFGINSTAL	TALIBAN	AFG	TAL				INS			USA	HOUSTON	USA								0	075	075	07	2	7.0	1	1	1	-7.37704918032791	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20250811060000	https://www.khaama.com/afghan-man-arrested-over-killing-of-former-u-s-military-interpreter/
1256832426	20250811	202508	2025	2025.6055	AFGMED	AFGHANISTAN	AFG					MED			AFGMED	AFGHAN	AFG					MED			1	020	020	02	1	3.0	3	1	3	-5.08474576271187	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20250811060000	https://www.khaama.com/afghanistan-media-group-launches-campaign-to-stop-deportation-from-iran-and-pakistan/
1256832427	20250811	202508	2025	2025.6055	AFGMED	AFGHANISTAN	AFG					MED			IRN	IRAN	IRN								1	080	080	08	2	5.0	10	1	10	-5.08474576271187	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20250811060000	https://www.khaama.com/afghanistan-media-group-launches-campaign-to-stop-deportation-from-iran-and-pakistan/
1256832428	20250811	202508	2025	2025.6055	AFGMED	AFGHANISTAN	AFG					MED			PAK	PAKISTAN	PAK								1	080	080	08	2	5.0	2	1	2	-5.08474576271187	1	Afghanistan	AF	AF		33	66	AF	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20250811060000	https://www.khaama.com/afghanistan-media-group-launches-campaign-to-stop-deportation-from-iran-and-pakistan/
1256832429	20250811	202508	2025	2025.6055	AFGMED	AFGHANISTAN	AFG					MED			PAK	PAKISTAN	PAK								1	080	080	08	2	5.0	8	1	8	-5.08474576271187	1	Afghanistan	AF	AF		33	66	AF	1	Pakistan	PK	PK		30	70	PK	1	Iran	IR	IR		32	53	IR	20250811060000	https://www.khaama.com/afghanistan-media-group-launches-campaign-to-stop-deportation-from-iran-and-pakistan/
1256832430	20250811	202508	2025	2025.6055	AFGMED	AFGHAN	AFG					MED			PAK	PAKISTAN	PAK								1	130	130	13	3	-4.4	3	1	3	-5.08474576271187	1	Afghanistan	AF	AF		33	66	AF	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20250811060000	https://www.khaama.com/afghanistan-media-group-launches-campaign-to-stop-deportation-from-iran-and-pakistan/
1256832431	20250811	202508	2025	2025.6055	AFR	AFRICA	AFR																		0	020	020	02	1	3.0	5	1	5	-7.8125	4	Germiston, Gauteng, South Africa	SF	SF06	77364	-26.2348	28.1767	-1230695	0								4	Germiston, Gauteng, South Africa	SF	SF06	77364	-26.2348	28.1767	-1230695	20250811060000	https://www.citizen.co.za/news/gbv-terror-womens-day/
1256832432	20250811	202508	2025	2025.6055	AFR	AFRICA	AFR																		0	020	020	02	1	3.0	4	1	4	-9.05797101449274	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20250811060000	https://www.citizen.co.za/news/gayton-mckenzie-racism-rows-national-unity/
1256832433	20250811	202508	2025	2025.6055	AFR	AFRICA	AFR																		1	0356	035	03	1	7.0	2	1	2	-4.55341506129597	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	0								4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20250811060000	https://www.citizen.co.za/news/opinion/diplomatic-coup-in-offing/
1256832434	20250811	202508	2025	2025.6055	AFR	AFRICA	AFR																		0	051	051	05	1	3.4	3	1	3	0.746616892207189	4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	0								4	Ado Ekiti, Ekiti, Nigeria	NI	NI54	22967	7.621	5.2215	-1997414	20250811060000	https://www.thisdaylive.com/2025/08/11/otu-returns-from-diaspora-engagements-say-crivers-on-the-rise/
1256832435	20250811	202508	2025	2025.6055	AFR	AFRICA	AFR																		0	051	051	05	1	3.4	2	1	2	0.746616892207189	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	0								5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20250811060000	https://www.thisdaylive.com/2025/08/11/otu-returns-from-diaspora-engagements-say-crivers-on-the-rise/
1256832436	20250811	202508	2025	2025.6055	AFR	AFRICA	AFR																		1	070	070	07	2	7.0	3	1	3	4.72193074501574	4	Indaba, Gauteng, South Africa	SF	SF06	77346	-25.9833	27.8667	-1239092	0								4	Indaba, Gauteng, South Africa	SF	SF06	77346	-25.9833	27.8667	-1239092	20250811060000	https://www.thezimbabwean.co/2025/08/moving-gold-moving-economies-the-rise-of-migrant-women-in-zimbabwes-mining-sector/
1256832437	20250811	202508	2025	2025.6055	AFR	AFRICA	AFR																		1	070	070	07	2	7.0	1	1	1	4.72193074501574	4	Indaba, Gauteng, South Africa	SF	SF06	77346	-25.9833	27.8667	-1239092	0								4	Masvingo, Masvingo, Zimbabwe	ZI	ZI08	40197	-20.0637	30.8277	-2315856	20250811060000	https://www.thezimbabwean.co/2025/08/moving-gold-moving-economies-the-rise-of-migrant-women-in-zimbabwes-mining-sector/
1256832438	20250811	202508	2025	2025.6055	AFR	AFRICA	AFR																		1	070	070	07	2	7.0	2	1	2	4.72193074501574	4	Shamva, Mashonaland Central, Zimbabwe	ZI	ZI03	40197	-17.3116	31.5756	-2321323	0								4	Shamva, Mashonaland Central, Zimbabwe	ZI	ZI03	40197	-17.3116	31.5756	-2321323	20250811060000	https://www.thezimbabwean.co/2025/08/moving-gold-moving-economies-the-rise-of-migrant-women-in-zimbabwes-mining-sector/
1256832439	20250811	202508	2025	2025.6055	AFR	AFRICA	AFR								COP	POLICE						COP			1	010	010	01	1	0.0	2	1	2	-7.8125	4	Germiston, Gauteng, South Africa	SF	SF06	77364	-26.2348	28.1767	-1230695	4	Germiston, Gauteng, South Africa	SF	SF06	77364	-26.2348	28.1767	-1230695	4	Germiston, Gauteng, South Africa	SF	SF06	77364	-26.2348	28.1767	-1230695	20250811060000	https://www.citizen.co.za/news/gbv-terror-womens-day/
1256832440	20250811	202508	2025	2025.6055	AGR	FARMER						AGR													1	042	042	04	1	1.9	10	1	10	1.51515151515152	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20250811060000	https://www.con-telegraph.ie/2025/08/11/trend-of-rising-prices-continues-at-mayo-mart/
1256832441	20250811	202508	2025	2025.6055	ARE	UNITED ARAB EMIRATES	ARE																		1	043	043	04	1	2.8	4	1	4	4.01234567901234	4	Al Dhafra, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	23.4167	53.4167	-782073	0								4	Al Dhafra, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	23.4167	53.4167	-782073	20250811060000	https://astanatimes.com/2025/08/mangystau-region-to-host-first-festival-celebrating-camels-milk-and-kazakh-traditions/
1256832442	20250811	202508	2025	2025.6055	ARE	UNITED ARAB EMIRATES	ARE																		1	043	043	04	1	2.8	1	1	1	4.01234567901234	1	Mongolia	MG	MG		46	105	MG	0								4	Al Dhafra, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	23.4167	53.4167	-782073	20250811060000	https://astanatimes.com/2025/08/mangystau-region-to-host-first-festival-celebrating-camels-milk-and-kazakh-traditions/
1256832443	20250811	202508	2025	2025.6055	ARE	UNITED ARAB EMIRATES	ARE																		1	071	071	07	2	7.4	4	1	4	4.01234567901234	4	Al Dhafra, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	23.4167	53.4167	-782073	0								4	Al Dhafra, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	23.4167	53.4167	-782073	20250811060000	https://astanatimes.com/2025/08/mangystau-region-to-host-first-festival-celebrating-camels-milk-and-kazakh-traditions/
1256832444	20250811	202508	2025	2025.6055	ARE	UNITED ARAB EMIRATES	ARE																		1	071	071	07	2	7.4	1	1	1	4.01234567901234	1	Mongolia	MG	MG		46	105	MG	0								4	Al Dhafra, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	23.4167	53.4167	-782073	20250811060000	https://astanatimes.com/2025/08/mangystau-region-to-host-first-festival-celebrating-camels-milk-and-kazakh-traditions/
1256832445	20250811	202508	2025	2025.6055	ARE	DUBAI	ARE								CHN	CHINESE	CHN								1	173	173	17	4	-5.0	10	1	10	-7.4656188605108	4	Changi, Singapore (general), Singapore	SN	SN00	18585	1.34167	103.964	-73644	4	Changi, Singapore (general), Singapore	SN	SN00	18585	1.34167	103.964	-73644	4	Changi, Singapore (general), Singapore	SN	SN00	18585	1.34167	103.964	-73644	20250811060000	https://www.news18.com/viral/chinese-national-arrested-for-alleged-theft-on-dubai-singapore-flight-ws-l-9496941.html
1256832446	20250811	202508	2025	2025.6055	ARE	UNITED ARAB EMIRATES	ARE								MNG	MONGOLIA	MNG								1	042	042	04	1	1.9	5	1	5	4.01234567901234	4	Al Dhafra, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	23.4167	53.4167	-782073	1	Mongolia	MG	MG		46	105	MG	4	Al Dhafra, Abu Z¸aby, United Arab Emirates	AE	AE01	28568	23.4167	53.4167	-782073	20250811060000	https://astanatimes.com/2025/08/mangystau-region-to-host-first-festival-celebrating-camels-milk-and-kazakh-traditions/
1256832447	20250811	202508	2025	2025.6055	ARM	ARMENIA	ARM								AZE	AZERBAIJAN	AZE								1	030	030	03	1	4.0	6	1	6	12.1019108280255	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250811060000	https://www.tag911.ae/news/local-news/uae-president-congratulates-president-of-azerbaijan-on-peace-agreement/
1256832448	20250811	202508	2025	2025.6055	ARM	ARMENIA	ARM								GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	4	1	4	12.1019108280255	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250811060000	https://www.tag911.ae/news/local-news/uae-president-congratulates-president-of-azerbaijan-on-peace-agreement/
1256832449	20250811	202508	2025	2025.6055	ARM	ARMENIA	ARM								GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	6	1	6	12.1019108280255	1	Armenia	AM	AM		40	45	AM	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20250811060000	https://www.tag911.ae/news/local-news/uae-president-congratulates-president-of-azerbaijan-on-peace-agreement/
1256832450	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS																		0	010	010	01	1	0.0	2	1	2	-3.68271954674221	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250811060000	https://www.aol.co.uk/australia-recognise-palestinian-state-052806942.html
1256832451	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS																		0	0311	031	03	1	5.2	2	1	2	3.80165289256198	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250811060000	https://www.ifa.com.au/news/36086-betashares-targets-advisers-with-new-private-capital-division
1256832452	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS																		1	036	036	03	1	4.0	8	1	8	7.16049382716049	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20250811060000	https://www.manmonthly.com.au/victorian-grants-boost-defence-supply-chain/
1256832453	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS																		1	040	040	04	1	1.0	2	1	2	-0.70422535211268	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250811060000	https://www.abc.net.au/news/2025-08-11/ev-road-user-charge-accelerated-at-economic-roundtable-/105636316
1256832454	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS																		0	071	071	07	2	7.4	4	1	4	3.32541567695962	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20250811060000	https://www.ifa.com.au/news/36085-real-opportunity-for-institutions-to-advise-mass-affluent-market-viola
1256832455	20250811	202508	2025	2025.6055	AUS	VICTORIA	AUS																		1	130	130	13	3	-4.4	10	1	10	-7.88043478260869	0								0								0								20250811060000	https://www.thecourier.com.au/story/9038073/two-intercepted-during-crackdown-on-firewood-theft-near-creswick/
1256832456	20250811	202508	2025	2025.6055	AUS	VICTORIA	AUS																		1	141	141	14	3	-6.5	10	1	10	-9.27835051546395	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20250811060000	https://www.abc.net.au/listen/programs/radionational-breakfast/neo-nazis-march-through-melbourne/105634744
1256832457	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								AUSBUS	AUSTRALIA	AUS					BUS			0	0311	031	03	1	5.2	2	1	2	3.80165289256198	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250811060000	https://www.ifa.com.au/news/36086-betashares-targets-advisers-with-new-private-capital-division
1256832458	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								BUS	BUSINESS						BUS			1	010	010	01	1	0.0	4	1	4	3.32541567695962	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250811060000	https://www.ifa.com.au/news/36085-real-opportunity-for-institutions-to-advise-mass-affluent-market-viola
1256832459	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								BUS	INDUSTRY						BUS			0	051	051	05	1	3.4	8	1	8	7.16049382716049	1	Australia	AS	AS		-25	135	AS	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250811060000	https://www.manmonthly.com.au/victorian-grants-boost-defence-supply-chain/
1256832460	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								BUS	INDUSTRY						BUS			0	051	051	05	1	3.4	2	1	2	7.16049382716049	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20250811060000	https://www.manmonthly.com.au/victorian-grants-boost-defence-supply-chain/
1256832461	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								CAN	CANADA	CAN								1	030	030	03	1	4.0	3	1	3	-5.93220338983051	1	Australia	AS	AS		-25	135	AS	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20250811060000	https://www.euronews.com/2025/08/11/australia-to-recognise-state-of-palestine-in-september-pm-anthony-albanese-says
1256832462	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								CHN	CHINA	CHN								0	020	020	02	1	3.0	1	1	1	0.824499411071852	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	20250811060000	https://www.illawarramercury.com.au/story/9037979/honda-australias-first-ev-to-launch-in-2026-but-what-will-it-be/
1256832463	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								CHN	CHINA	CHN								0	020	020	02	1	3.0	4	1	4	0.824499411071852	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	4	Yunchi, Fujian, China	CH	CH07	13007	25.7514	119.455	445118	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	20250811060000	https://www.illawarramercury.com.au/story/9037979/honda-australias-first-ev-to-launch-in-2026-but-what-will-it-be/
1256832464	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								1	030	030	03	1	4.0	3	1	3	-5.93220338983051	1	Australia	AS	AS		-25	135	AS	1	France	FR	FR		46	2	FR	1	Canada	CA	CA		60	-96	CA	20250811060000	https://www.euronews.com/2025/08/11/australia-to-recognise-state-of-palestine-in-september-pm-anthony-albanese-says
1256832465	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								1	046	046	04	1	7.0	2	1	2	0.0729394602479903	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250811060000	https://www.news18.com/explainers/australia-to-recognise-palestinian-state-which-other-countries-are-backing-statehood-ws-l-9497434.html
1256832466	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								FRA	FRANCE	FRA								1	046	046	04	1	7.0	3	1	3	-5.93220338983051	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250811060000	https://www.euronews.com/2025/08/11/australia-to-recognise-state-of-palestine-in-september-pm-anthony-albanese-says
1256832467	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								GBR	UNITED KINGDOM	GBR								1	030	030	03	1	4.0	1	1	1	-5.93220338983051	1	Australia	AS	AS		-25	135	AS	1	France	FR	FR		46	2	FR	1	Canada	CA	CA		60	-96	CA	20250811060000	https://www.euronews.com/2025/08/11/australia-to-recognise-state-of-palestine-in-september-pm-anthony-albanese-says
1256832468	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								GBR	BRITAIN	GBR								1	030	030	03	1	4.0	2	1	2	-5.93220338983051	1	Australia	AS	AS		-25	135	AS	1	United Kingdom	UK	UK		54	-4	UK	1	Canada	CA	CA		60	-96	CA	20250811060000	https://www.euronews.com/2025/08/11/australia-to-recognise-state-of-palestine-in-september-pm-anthony-albanese-says
1256832469	20250811	202508	2025	2025.6055	AUS	AUSTRALIAN	AUS								GOV	GOVERNMENT OFFICIAL						GOV			0	111	111	11	3	-2.0	2	1	2	-5.93220338983051	1	Australia	AS	AS		-25	135	AS	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250811060000	https://www.euronews.com/2025/08/11/australia-to-recognise-state-of-palestine-in-september-pm-anthony-albanese-says
1256832470	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								ISR	ISRAEL	ISR								1	036	036	03	1	4.0	4	1	4	0	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250811060000	https://www.thestar.com.my/news/world/2025/08/11/australia-to-recognise-palestine-at-un-general-assembly-in-sept-says-pm-albanese
1256832471	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								ISR	TEL AVIV	ISR								1	043	043	04	1	2.8	4	1	4	-6.15384615384615	4	Pine Gap, Northern Territory, Australia	AS	AS03	5120	-23.8167	133.733	-1595132	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Pine Gap, Northern Territory, Australia	AS	AS03	5120	-23.8167	133.733	-1595132	20250811060000	https://www.abc.net.au/listen/programs/worldtoday/protests-over-pine-gap-s-role-in-gaza-war/105637700
1256832472	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								ISR	TEL AVIV	ISR								1	043	043	04	1	2.8	6	1	6	-6.15384615384615	4	Pine Gap, Northern Territory, Australia	AS	AS03	5120	-23.8167	133.733	-1595132	4	Tel Aviv, Tel Aviv, Israel	IS	IS05	18316	32.0667	34.7667	-781545	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250811060000	https://www.abc.net.au/listen/programs/worldtoday/protests-over-pine-gap-s-role-in-gaza-war/105637700
1256832473	20250811	202508	2025	2025.6055	AUS	SYDNEY	AUS								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	10	1	6	0.0729394602479903	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250811060000	https://www.news18.com/explainers/australia-to-recognise-palestinian-state-which-other-countries-are-backing-statehood-ws-l-9497434.html
1256832474	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								ISR	ISRAEL	ISR								0	043	043	04	1	2.8	8	2	8	-2.52123713222112	1	Australia	AS	AS		-25	135	AS	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250811060000	https://www.illawarramercury.com.au/story/9038185/stronger-gaza-rhetoric-ahead-of-palestine-recognition/
1256832475	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								ISR	ISRAEL	ISR								0	054	054	05	1	6.0	2	1	2	0.0729394602479903	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20250811060000	https://www.news18.com/explainers/australia-to-recognise-palestinian-state-which-other-countries-are-backing-statehood-ws-l-9497434.html
1256832476	20250811	202508	2025	2025.6055	AUS	AUSTRALIAN	AUS								ISR	ISRAELI	ISR								0	111	111	11	3	-2.0	4	1	4	0.0729394602479903	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250811060000	https://www.news18.com/explainers/australia-to-recognise-palestinian-state-which-other-countries-are-backing-statehood-ws-l-9497434.html
1256832477	20250811	202508	2025	2025.6055	AUS	AUSTRALIAN	AUS								ISR	ISRAELI	ISR								0	138	138	13	3	-7.0	4	1	4	0.0729394602479903	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250811060000	https://www.news18.com/explainers/australia-to-recognise-palestinian-state-which-other-countries-are-backing-statehood-ws-l-9497434.html
1256832478	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								ISR	ISRAEL	ISR								1	141	141	14	3	-6.5	4	1	4	-6.15384615384615	4	Pine Gap, Northern Territory, Australia	AS	AS03	5120	-23.8167	133.733	-1595132	4	Pine Gap, Northern Territory, Australia	AS	AS03	5120	-23.8167	133.733	-1595132	4	Pine Gap, Northern Territory, Australia	AS	AS03	5120	-23.8167	133.733	-1595132	20250811060000	https://www.abc.net.au/listen/programs/worldtoday/protests-over-pine-gap-s-role-in-gaza-war/105637700
1256832479	20250811	202508	2025	2025.6055	AUS	AUSTRALIAN	AUS								MIL	MILITARY						MIL			1	112	112	11	3	-2.0	2	1	2	-1.05820105820106	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20250811060000	https://www.manmonthly.com.au/new-droneshield-product-targets-civilian-drone-threats/
1256832480	20250811	202508	2025	2025.6055	AUS	CANBERRA	AUS								PSE	PALESTINIAN	PSE								0	014	014	01	1	0.0	1	1	1	-3.68271954674221	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	1	New Zealand	NZ	NZ		-42	174	NZ	20250811060000	https://www.aol.co.uk/australia-recognise-palestinian-state-052806942.html
1256832481	20250811	202508	2025	2025.6055	AUS	CANBERRA	AUS								PSE	PALESTINIAN	PSE								0	014	014	01	1	0.0	1	1	1	-3.68271954674221	1	France	FR	FR		46	2	FR	1	New Zealand	NZ	NZ		-42	174	NZ	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20250811060000	https://www.aol.co.uk/australia-recognise-palestinian-state-052806942.html
1256832482	20250811	202508	2025	2025.6055	AUS	AUSTRALIA	AUS								PSE	PALESTINIAN	PSE								1	036	036	03	1	4.0	6	1	6	0	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20250811060000	https://www.thestar.com.my/news/world/2025/08/11/australia-to-recognise-palestine-at-un-general-assembly-in-sept-says-pm-albanese
1256832483	20250811	202508	2025	2025.6055	AUS	SYDNEY	AUS								PSE	PALESTINE	PSE								1	043	043	04	1	2.8	8	1	4	0.0729394602479903	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20250811060000	https://www.news18.com/explainers/australia-to-recognise-palestinian-state-which-other-countries-are-backing-statehood-ws-l-9497434.html
